date,close,high,low,open,volume,BTC-USD_Return,BTC-USD_SMA10,BTC-USD_SMA20,BTC-USD_SMA50,BTC-USD_SMA100,BTC-USD_SMA200,BTC-USD_EMA12,BTC-USD_EMA26,BTC-USD_MACD,BTC-USD_Signal,BTC-USD_MACD_Hist,BTC-USD_RSI14,BTC-USD_BB_Upper,BTC-USD_BB_Middle,BTC-USD_BB_Lower,BTC-USD_Vol20,BTC-USD_ATR14,BTC-USD_Target,BTC-USD_HMM_Regime,BTC-USD_CP_Regime
2016-12-30,961.2379760742188,972.5349731445312,934.8330078125,972.5349731445312,187474000,-0.0125927795219681,916.7273986816406,850.8536499023437,787.3463610839843,718.8363604736328,673.5291766357421,906.26862818692,853.0828992887559,53.18572889816414,40.79139881277529,12.394330085388852,84.18631674983469,1000.8387950787376,850.8536499023437,700.8685047259497,0.0221990246520561,28.429992675781243,1,0,0
2016-12-31,963.7429809570312,963.7429809570312,947.2360229492188,960.6270141601562,99135104,0.0026060194719346,929.6735961914062,860.554248046875,792.2930004882812,722.510810546875,674.9200964355468,915.1108363053988,861.2799423752948,53.830893930104025,43.39929783624105,10.43159609386298,83.97398091476455,1013.514456499769,860.554248046875,707.594039593981,0.0219175166877022,29.06299264090401,1,0,0
2017-01-01,998.3250122070312,1003.0800170898438,958.698974609375,963.6580200195312,147775008,0.0358830434392982,943.052099609375,871.4661499023438,798.1584204101563,726.4656408691407,676.4393765258789,927.9130172133424,871.4314290294975,56.48158818384479,46.0157559057618,10.465832278082992,85.98018006402329,1031.241867645486,871.4661499023438,711.6904321592015,0.0225850360142311,31.753710065569187,1,3,0
2017-01-02,1021.75,1031.3900146484375,996.7020263671876,998.6170043945312,222184992,0.023464290192612,953.0286987304688,883.5258483886719,804.5528002929688,730.6568908691406,677.7165866088867,942.3494761035972,882.5661379902755,59.78333811332186,48.76927234727381,11.014065766048049,86.94079747861244,1050.6508813834846,883.5258483886719,716.4008153938591,0.022521774651108,33.996350969587034,1,3,0
2017-01-03,1043.8399658203125,1044.0799560546875,1021.5999755859376,1021.5999755859376,185168000,0.0216197365503425,967.5304931640624,896.6437957763671,811.3291796875,735.0870306396484,679.1912414550782,957.9633975984766,894.5123474591671,63.45105013930947,51.70562790568095,11.745422233628524,87.50229871889763,1071.070403526486,896.6437957763671,722.2171880262483,0.0223829293768152,34.89920915876114,1,3,0
2017-01-04,1154.72998046875,1159.4200439453125,1044.4000244140625,1044.4000244140625,344945984,0.1062327734896539,993.3851928710938,915.4758941650392,820.1913989257813,740.5539001464844,681.1837564086914,988.2351795785188,913.7877276820992,74.44745189641947,56.25399270382865,18.19345919259081,89.91471255552462,1115.4638377574158,915.4758941650392,715.4879505726624,0.0298227366356892,40.66378784179685,0,3,0
2017-01-05,1013.3800048828124,1191.0999755859375,910.4169921875,1156.72998046875,510199008,-0.1224095485323401,1003.9621948242188,926.899545288086,825.5750390625,744.6260400390624,682.4317514038086,992.1036142407175,921.1649334006704,70.93868084004714,59.19093033107235,11.74775050897479,64.52074823033601,1121.513371593025,926.899545288086,732.2857189831467,0.043698581256849,57.73878696986605,0,3,0
2017-01-06,902.2009887695312,1046.81005859375,883.9439697265625,1014.239990234375,351876000,-0.1097110813096592,1000.8624938964844,932.4681457519532,828.7995190429688,747.6007696533203,683.2566262817382,978.2724410913044,919.7601967613268,58.512244329977534,59.05519313085339,-0.5429488008758554,48.253133688184114,1116.789778370787,932.4681457519532,748.1465131331192,0.0517106881777955,65.0451485770089,1,3,0
2017-01-07,908.5850219726562,908.5850219726562,823.5560302734375,903.4869995117188,279550016,0.007076065402934,994.1288940429688,938.3708953857422,831.9395190429688,750.6296899414062,684.4662915039063,967.5512996884354,918.93240603624,48.61889365219531,56.96793323512178,-8.349039582926466,50.88840943846649,1110.726605185289,938.3708953857422,766.0151855861955,0.0516745896910938,68.4655064174107,1,3,0
2017-01-08,911.198974609375,942.7239990234376,887.2490234375,908.1749877929688,158715008,0.0028769488528916,987.8990905761718,944.2951446533204,835.1311779785157,753.6443298339843,686.0417062377929,958.8817112147336,918.3595592638798,40.52215195085398,53.67877697826823,-13.156625027414243,51.36648127876991,1103.190194568354,944.2951446533204,785.4000947382866,0.0516739523486405,69.76886422293525,0,3,0
2017-01-09,902.8280029296876,913.6859741210938,879.8070068359375,913.2440185546876,141876992,-0.0091867659127645,982.0580932617188,949.3927459716796,838.5672180175782,756.5327801513672,687.4359613037109,950.2580637862652,917.2090736094952,33.04899017676996,49.55281961796858,-16.50382944119862,49.56239731294481,1094.8915471955177,949.3927459716796,803.8939447478418,0.0518177340689551,70.97443062918525,1,3,0
2017-01-10,907.6790161132812,914.8729858398438,901.0599975585938,902.4400024414062,115808000,0.0053731310591298,976.4516967773436,953.062646484375,841.9358386230468,759.5006500244141,688.647861328125,943.7074410673443,916.5031434245903,27.20429764275412,45.08311522292569,-17.878817580171578,47.57261239025888,1089.7736283325837,953.062646484375,816.3516646361663,0.0511817043668638,69.40443202427454,0,3,0
2017-01-11,777.7570190429688,919.447998046875,762.7650146484375,908.114990234375,310928992,-0.1431364995377372,954.3948974609376,948.7234985351564,842.4640393066406,761.1568902587891,689.2110314941406,918.1766069097482,906.2256527296554,11.950954180092822,38.45668301435912,-26.505728834266293,33.832480037335415,1101.7946727154244,948.7234985351564,795.6523243548882,0.0603981540668701,77.54442923409599,1,3,0
2017-01-12,804.833984375,826.2459716796875,755.7559814453125,775.177978515625,222326000,0.0348141703244921,932.7032958984375,942.8659973144532,843.6688391113281,763.1031903076172,690.088366394043,900.7392803659408,898.7151587774588,2.024121588482103,31.17017072918372,-29.14604914070161,36.77150592788763,1108.6808663675804,942.8659973144532,777.0511282613259,0.0588659455460126,80.80128696986607,1,1,0
2017-01-13,823.9840087890625,829.0009765625,780.0029907226562,803.7369995117188,168968000,0.0237937572043924,910.7177001953124,939.1240966796876,845.3427392578125,765.2179205322266,690.931911315918,888.9307770464212,893.1795180375775,-4.248740991156296,24.08638838511571,-28.335129376272008,39.35008479605141,1112.336610070714,939.1240966796876,765.9115832886608,0.0590039174610886,81.5394287109375,0,1,0
2017-01-14,818.4119873046875,835.0850219726562,812.4559936523438,825.1420288085938,93063296,-0.0067622932301364,877.0859008789063,935.235546875,846.8779992675782,767.2718304443359,691.788966369629,878.0817324707699,887.6411824277338,-9.559449956963933,17.357220716699782,-26.91667067366372,38.77678360585731,1115.8411293647137,935.235546875,754.6299643852861,0.0590112683621984,81.97671944754464,1,1,0
2017-01-15,821.7979736328125,823.3070068359375,812.8709716796875,818.1420288085938,71013600,0.0041372638483414,857.9276977539063,930.9449462890624,848.606318359375,769.3186004638671,692.6985061645507,869.4226926495458,882.763907702184,-13.34121505263829,11.21753356283217,-24.55874861547046,35.67757330303732,1118.2662375910518,930.9449462890624,743.6236549870732,0.0589232386946339,79.5520760672433,1,1,0
2017-01-16,831.5339965820312,834.530029296875,820.27099609375,821.7830200195312,82755200,0.0118472218983214,850.8609985351562,925.8617462158204,850.596298828125,771.4428607177734,693.4894912719726,863.5936624853127,878.9690994710617,-15.375436985748934,5.898939453115949,-21.274376438864884,34.216324696210364,1118.3713203051166,925.8617462158204,733.3521721265239,0.0585769236351849,78.09286499023438,1,1,0
2017-01-17,907.93798828125,910.5609741210938,830.7960205078125,830.9459838867188,155095008,0.0918831845880896,850.7962951660156,922.4625946044922,854.038798828125,774.3547204589844,694.6477011108399,870.4158664539185,881.1149430866311,-10.699076632712604,2.579336235950238,-13.278412868662842,39.65558861296994,1113.6466844917118,922.4625946044922,731.2785047172725,0.0614759617662282,82.18464878627232,0,1,0
2017-01-18,886.6179809570312,917.4990234375,858.3040161132812,909.3729858398438,225676992,-0.0234817879628299,848.3381958007812,918.1186431884764,857.0590783691406,777.0309600830078,695.5622808837891,872.9084994543973,881.5225755214756,-8.614076067078258,0.3406537753445386,-8.954729842422797,26.37013503634517,1108.3660547578174,918.1186431884764,727.8712316191356,0.0616684479862843,78.15714372907367,1,1,0
2017-01-19,899.072998046875,904.614013671875,884.3380126953125,888.3350219726562,105625000,0.0140477831009016,847.9626953125,915.0103942871094,860.12671875,779.6109698486329,696.7643258666992,876.9338069301632,882.8226068196534,-5.888799889490201,-0.9052369576224092,-4.983562931867792,36.963785780214366,1104.3205570235446,915.0103942871094,725.7002315506743,0.061733103207906,59.55664498465403,0,1,0
2017-01-20,895.0260009765625,899.3980102539062,887.0079956054688,898.1719970703125,86728400,-0.0045012997599795,846.6973937988281,911.574545288086,862.8917590332031,782.1993096923828,697.8211459350586,879.71722139884,883.7265619423874,-4.00934054354741,-1.5260576748074095,-2.48328286874,48.91711047435268,1099.6509653402168,911.574545288086,723.4981252359552,0.0617289725025332,48.80835396902903,1,1,0
2017-01-21,921.7890014648438,927.3670043945312,895.5349731445312,895.5490112304688,111158000,0.02990192514975,861.1005920410156,907.7477447509766,865.7686596679688,785.0493395996094,699.0769558715821,886.189802947456,886.5460019070138,-0.356198959557787,-1.292085931757485,0.935886972199698,51.87733610472414,1091.455932982397,907.7477447509766,724.0395565195564,0.0615509984548948,45.04492623465403,1,1,0
2017-01-22,924.6729736328124,937.5250244140624,897.5640258789062,922.2050170898438,116573000,0.0031286684516582,873.0844909667969,902.8938934326172,868.8390185546875,787.8922894287109,700.3136657714844,892.1102907452032,889.3702220348507,2.740068710352489,-0.4856550033354903,3.22572371368798,51.914257549922354,1078.8873557687066,902.8938934326172,726.900431096528,0.0612737025498684,43.93678501674106,0,1,0
2017-01-23,921.0120239257812,928.2659912109376,916.7379760742188,925.4990234375,73588600,-0.0039591832046828,882.7872924804688,896.7524963378906,871.7818188476563,790.7159497070312,701.7159158325195,896.5567112345229,891.7140592119566,4.8426520225663126,0.5800064018448703,4.262645620721442,52.61845570640656,1060.1591285517502,896.7524963378906,733.3458641240311,0.0609964004853113,42.34028843470982,0,1,0
2017-01-24,892.68701171875,924.14501953125,892.2860107421875,910.677001953125,111349000,-0.0307542262980421,890.214794921875,883.6503479003907,874.4615588378906,793.2265100097657,702.8467358398437,895.961372847481,891.7861297680154,4.175243079465645,1.2990537373690252,2.87618934209662,47.977889814921376,993.0641210809612,883.6503479003907,774.2365747198202,0.0553490513066062,43.62928989955357,1,1,0
2017-01-25,901.5419921875,903.2520141601562,891.68701171875,891.9240112304688,120831000,0.0099194682486765,898.1891967773438,878.058447265625,877.2079187011718,795.85,704.099645690918,896.8199296690224,892.5087862435328,4.311143425489604,1.901471674993141,2.409671750496462,74.79319778221081,969.5133143030788,878.058447265625,786.6035802281712,0.0488947760981599,33.263719831194194,1,1,0
2017-01-26,917.5859985351562,919.3259887695312,902.2239990234376,902.39501953125,131958000,0.0177961830804209,906.7943969726564,878.8276977539062,880.1969982910156,798.646259765625,705.4407757568359,900.0147094945814,894.3663575243938,5.648351970187605,2.650847734032034,2.997504236155571,73.62763493299876,971.3897058984388,878.8276977539062,786.2656896093738,0.0423472308158455,29.499005998883927,1,1,0
2017-01-27,919.75,923.2230224609376,915.8460083007812,918.3590087890624,125594000,0.0023583636501629,907.9755981445312,879.3859466552734,883.1757983398437,801.5385595703125,706.8012307739258,903.0509080338766,896.2466273374016,6.804280696474962,3.48153432652062,3.322746369954342,71.60629321864548,972.834045462268,879.3859466552734,785.9378478482788,0.0423290827062128,26.52607945033483,1,1,0
2017-01-28,921.5900268554688,923.9110107421876,919.8109741210938,919.8109741210938,68979600,0.0020005728246466,911.472802734375,879.9054992675781,886.15171875,804.4458898925782,708.08642578125,905.9030801602754,898.1239161905918,7.779163969683623,4.341060255153221,3.438103714530402,73.67728991814975,974.2099513588828,879.9054992675781,785.6010471762734,0.0423280411037277,25.206935337611625,0,1,0
2017-01-29,919.4959716796876,923.4180297851562,919.1480102539062,922.0670166015624,60851700,-0.0022722198751717,913.5151000976564,880.7388977050781,889.0486376953126,807.3125695800782,709.4115655517578,907.9942942401848,899.7070314120064,8.287262828178541,5.130300769758286,3.156962058420256,72.55345985677916,976.183992721403,880.7388977050781,785.2938026887532,0.0422646859713582,24.766505650111625,1,1,0
2017-01-30,920.3820190429688,923.0479736328124,919.4739990234376,920.1510009765624,78227296,0.0009636228875071,916.0507019042968,881.3740478515625,892.0616577148437,809.9434497070313,710.7230856323242,909.900098055998,901.2385119772628,8.661586078735127,5.836557831553654,2.8250282471814723,71.38421563229554,977.7386275510164,881.3740478515625,785.0094681521088,0.0422566028264636,24.003287179129465,1,1,0
2017-01-31,970.4030151367188,972.0189819335938,920.958984375,920.958984375,164582000,0.0543480805348226,920.9121032714844,891.00634765625,895.867978515625,813.0767700195313,712.2588256835937,919.2082391453396,906.3618085075929,12.846430637746836,7.23853239279229,5.607898244954544,67.22136833741284,982.1316776772148,891.00634765625,799.8810176352852,0.0269657913271692,21.994144984654017,1,1,0
2017-02-01,989.0230102539062,989.114013671875,970.7420043945312,970.9409790039062,150110000,0.0191878990756888,927.3471069335938,900.2157989501953,900.0373181152344,816.4293902587891,713.9001055908203,929.9489731620422,912.4848604888012,17.46411267324106,9.283648448882044,8.180464224359017,78.6593444135081,991.900019603579,900.2157989501953,808.5315782968116,0.0264754431739309,19.102430071149552,1,1,0
2017-02-02,1011.7999877929688,1013.52001953125,983.2210083007812,990.0009765625,145820992,0.0230297751446804,936.4259033203124,909.6065979003906,904.6436975097656,819.9715100097657,715.5618106079102,942.5414369514156,919.8415365854062,22.699900366009388,11.966898832307514,10.733001533701874,79.82495038376891,1006.7277764406213,909.6065979003906,812.48541936016,0.0264560694146355,19.818359375,1,1,0
2017-02-03,1029.9100341796875,1033.8699951171875,1008.7899780273438,1011.4600219726562,201278000,0.0178988402897908,950.1482055664062,920.1815002441406,909.6801379394532,823.4875701904297,717.3458306884766,955.982759601919,927.9947586294272,27.98800097249193,15.1711192603444,12.816881712147532,83.21545784167617,1021.4621154853328,920.1815002441406,818.9008850029483,0.0261754646914626,20.724788120814733,1,1,0
2017-02-04,1042.9000244140625,1045.9000244140625,1015.1599731445312,1031.3299560546875,155064000,0.0126127426700153,964.2840087890625,931.2366027832032,914.8399987792968,827.0334405517578,719.1960107421875,969.3546464960948,936.5062597986594,32.84838669743556,18.706572747762632,14.141813949672926,81.99406839756126,1035.524247896173,931.2366027832032,826.9489576702333,0.0261121477445855,20.61043439592634,0,1,0
2017-02-05,1027.3399658203125,1043.6300048828125,1022.3699951171876,1043.52001953125,114208000,-0.0149199906314051,975.259405517578,941.0269012451172,919.5702185058594,830.4103302001953,721.0042855834961,978.2754648536668,943.23468246693,35.04078238673685,21.97341467555748,13.067367711179372,75.41927317721579,1042.6338158559795,941.0269012451172,839.4199866342548,0.0268130180753521,19.274649483816965,1,1,0
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000,0.0105223771617979,987.0994079589844,947.5375030517578,924.5226184082032,833.6470404052734,722.8699755859375,987.4869355552662,950.265448537088,37.22148701817832,25.02302914408165,12.198457874096672,78.0105451725172,1056.628580775376,947.5375030517578,838.4464253281394,0.0188907901898475,19.686937604631687,1,1,0
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008,0.0223473974149055,1001.0754028320312,956.2741027832031,929.8953381347656,837.241900024414,724.9236303710937,998.8504801753696,958.493932022188,40.35654815318162,28.08973294590165,12.266815207279972,91.34480038685,1072.5719306305214,956.2741027832031,839.9762749358849,0.017758201339666,19.10986764090401,1,1,0
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008,0.0016205500001782,1015.4328002929688,964.4739501953125,935.1392175292968,840.8628796386719,726.9611999511719,1008.7303980390146,966.2403034493638,42.49009458965088,30.9698052746515,11.52028931499938,91.03106267232756,1086.7620168980177,964.4739501953125,842.1858834926072,0.0177963912799062,21.24665178571428,0,1,0
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000,-0.0646118827113534,1022.8328979492188,969.4417999267578,938.3412573242188,843.508779296875,728.6266900634765,1006.5231053569308,968.3249473127788,38.1981580441518,32.415475828551564,5.782682215600232,65.39146747642673,1087.8622873101112,969.4417999267578,851.0213125434042,0.0240838007095828,29.66536603655133,0,1,0
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000,-0.00574123290546,1024.6599975585937,972.7860504150392,940.8239379882812,845.9872296142578,730.2995751953125,1003.7770908759368,969.832285380756,33.94480549518062,32.721341761877376,1.223463733303241,63.620048210766896,1089.3026990798169,972.7860504150392,856.2694017502613,0.0234990902923126,32.86801147460936,1,1,0
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000,0.0159567266837814,1026.2026977539062,976.77490234375,942.4732580566406,849.1447296142578,732.0629052734375,1003.8806172345666,972.3965614419616,31.484055792604863,32.473884568022875,-0.9898287754180116,65.51917133415367,1091.8091162483345,976.77490234375,861.7406884391654,0.023655106770149,34.46079363141739,0,1,0
2017-02-12,999.1810302734376,1004.760009765625,996.9210205078124,1003.52001953125,67530000,-0.0052456387770023,1024.9408020019532,980.6833526611327,944.480438232422,852.1041900634766,733.7870504760742,1003.1576038559314,974.3805961702192,28.777007685712192,31.73450919156074,-2.957501505848548,64.74911724009534,1093.020393028378,980.6833526611327,868.3463122938875,0.0236808119034941,34.715720040457576,0,1,0
2017-02-13,990.6420288085938,1002.0999755859376,976.0020141601562,998.885009765625,100607000,-0.0085460003804386,1021.0140014648438,985.581103515625,946.369619140625,854.9764300537109,735.4650857543945,1001.2321307717256,975.5851467360249,25.646984035700825,30.51700416038876,-4.870020124687933,62.646338017585386,1090.0287337832187,985.581103515625,881.1334732480314,0.0224360346805524,36.32457624162947,1,1,0
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515624,137946000,0.0140393387115844,1017.1789978027344,990.7315032958984,948.3084191894532,857.9067102050781,737.2028756713867,1001.7425703134552,977.7306905180204,24.01187979543477,29.215979287397964,-5.204099491963198,57.064649426886845,1087.6155082279213,990.7315032958984,893.8474983638755,0.0224979488650487,34.42472185407367,1,1,0
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400,0.0029167216279784,1015.192999267578,995.226202392578,949.7940588378906,860.9502001953125,738.9650405883789,1002.6252487988852,979.934341625482,22.69090717340316,27.910964864599,-5.220057691195841,54.08367289779954,1085.9683178127837,995.226202392578,904.4840869723728,0.0223210799360759,33.60679408482144,1,1,0
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140624,1007.6500244140624,122277000,0.0198117692901582,1014.1219909667968,1000.6106994628906,950.8244372558594,864.1261193847656,740.9788351440429,1006.4428938154028,983.453274942576,22.98961887282689,26.926695666244584,-3.937076793417688,53.50407766363644,1085.0573021574085,1000.6106994628906,916.1640967683728,0.022555473201937,33.29186575753349,1,1,0
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000,0.0182687267399392,1012.6079895019532,1006.8416961669922,952.2786962890624,867.3554888916016,743.1785250854492,1012.5609041418792,988.1019183496072,24.45898579227196,26.43315369145006,-1.9741678991780989,53.64117434683066,1084.8860235251468,1006.8416961669922,928.7973688088376,0.0227042425382911,33.46686662946429,1,1,0
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504,0.0078474525328122,1011.7429992675782,1013.5878997802736,954.1423376464844,870.7443493652344,745.7133001708985,1019.000771803946,993.0143720974372,25.98639970650868,26.343802894461785,-0.357403187953107,52.629565418980064,1082.6508828319822,1013.5878997802736,944.5249167285648,0.022608451576786,32.33472115652903,0,1,0
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296,-0.0062119919530519,1017.09169921875,1019.9622985839844,955.8248779296875,874.0589392089844,748.1208752441406,1023.442190775214,997.0777515803818,26.36443919483213,26.347930154535856,0.0165090402962739,54.88721870058136,1074.8906172078252,1019.9622985839844,965.0339799601436,0.0227675896067604,31.76972743443082,1,1,0
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000,0.0306431002902907,1026.2222961425782,1025.441146850586,957.457977294922,877.808198852539,750.6293301391602,1032.1403122665272,1003.2186574239646,28.92165484256259,26.862675092141203,2.0589797504213863,59.04087867786736,1081.4053551193224,1025.441146850586,969.4769385818494,0.0206810596809323,33.305441720145105,1,1,0
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992,0.0327043732274043,1037.3072998046875,1031.7549987792968,959.3289782714844,881.9408892822265,753.330615234375,1044.9341178913885,1011.5209827131616,33.41313517822664,28.172767109358293,5.240368068868346,61.07995455292999,1097.9731580819926,1031.7549987792968,965.536839476601,0.0213591772217452,34.486864362444216,1,1,0
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000,0.001918669850659,1049.1331909179687,1037.0369964599608,960.8009777832032,886.0650787353516,755.9789248657227,1056.0888599705977,1019.3668315052422,36.72202846535549,29.88261938055773,6.839409084797758,61.14696913879335,1112.7285156836815,1037.0369964599608,961.3454772362404,0.0210048493167145,33.29829188755582,1,1,0
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000,0.0441008303630692,1066.740985107422,1043.877493286133,961.0407775878906,890.616088256836,758.8490747070313,1073.109030852525,1030.2818788532336,42.82715199929135,32.47152590430446,10.355626094986889,88.38735710286744,1139.0723197399925,1043.877493286133,948.6826668322736,0.0225959906903351,27.870723179408497,1,1,0
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008,0.0059655128759115,1083.6539916992188,1050.4164947509769,964.2467785644532,894.9109088134766,761.7622048950195,1088.5814959076652,1040.90396587973,47.67753002793506,35.512726729030575,12.164803298904488,90.98093115330003,1161.9015323274689,1050.4164947509769,938.9314571744844,0.0225502135679676,29.02900913783484,0,1,0
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992,-0.0254243801760767,1097.289990234375,1056.2414947509765,969.0795581054688,898.9395385742188,764.542399597168,1097.0827989711493,1048.5288547642176,48.55394420693165,38.1209702246108,10.432973982320853,79.0654669012846,1174.611250734822,1056.2414947509765,937.8717387671312,0.0231807732208837,30.72901262555805,1,1,0
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000,0.0186739281628824,1111.0659912109377,1062.5939910888671,974.2118566894532,903.075687866211,767.4078842163086,1107.562360848184,1057.171158201822,50.39120264636199,40.57501670896104,9.816185937400952,82.44113244020213,1190.155497910744,1062.5939910888671,935.0324842669904,0.0233421606334148,32.83122907366072,1,1,0
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000,0.0126759527550575,1124.4419921875,1068.5249908447263,979.587276611328,907.359227294922,770.3621340942383,1118.7019931335594,1066.2673665352518,52.43462659830766,42.94693868683037,9.487687911477297,86.11636927417479,1206.452312256691,1068.5249908447263,930.5976694327624,0.0230855695388703,32.29565865652902,0,1,0
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000,0.0,1136.996984863281,1074.3699920654296,985.1301159667968,911.8486669921876,773.3241888427734,1128.1278358365694,1074.689781658798,53.43805417777139,45.04516178501857,8.39289239275282,85.33839680335461,1220.959780394028,1074.3699920654296,927.7802037368313,0.0231029916728899,32.037876674107146,1,1,0
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992,0.0360433149595595,1154.4599853515624,1085.7758422851562,991.4265356445312,916.6811871337892,776.5087487792969,1142.646630323251,1085.6386867211093,57.00794360214172,47.4377181484432,9.57022545369852,87.35576800726143,1241.3822282749848,1085.7758422851562,930.1694562953276,0.0172511753292528,34.57716587611607,1,1,0
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008,0.0233210713829243,1171.56298828125,1098.892642211914,1000.8915954589844,921.6778173828123,779.9114337158203,1159.3179194682316,1097.8884143540365,61.42950511419531,50.23607554159363,11.19342957260168,87.72056866946602,1263.973774205465,1098.892642211914,933.8115102183637,0.0170319746117769,36.050022670200896,1,1,0
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008,0.019168496080413,1187.531982421875,1112.4196411132812,1010.2947155761718,926.98177734375,783.4501837158203,1177.1136226630229,1111.0070496044318,66.10657305859104,53.41017504499311,12.696398013597928,87.93271647866605,1288.862401952117,1112.4196411132812,935.9768802744456,0.0170865667525043,36.197884695870535,0,1,0
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000,-0.0155608796714281,1201.3029907226562,1125.2180908203125,1018.918035888672,932.1303875732422,786.8387387084961,1189.1192229324135,1121.6843069977376,67.43491593467593,56.21512322292968,11.219792711746251,82.0460202349966,1304.1918909218489,1125.2180908203125,946.2442907187764,0.0177803702854695,38.626456124441965,1,1,0
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000,0.0095366852330762,1211.3429931640626,1139.041989135742,1027.8921960449218,937.38509765625,790.3082586669922,1201.119341730071,1132.4573209325115,68.66202079755931,58.704502737855606,9.957518059703702,84.40725747436643,1316.956002084646,1139.041989135742,961.1279761868384,0.0171496398414849,39.760733468191965,1,1,0
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992,0.004506251151827,1221.2579833984375,1152.455987548828,1036.9128356933593,942.7595770263672,793.8008184814453,1212.151743933858,1142.8552939045248,69.2964500293333,60.82289219615115,8.473557833182149,82.99851490422073,1328.1147749842617,1152.455987548828,976.7972001133944,0.0172375011398994,37.8035888671875,0,1,0
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000,-0.0387246676256491,1229.2279907226562,1163.2589904785157,1044.7529565429688,947.6746276855469,797.0403686523438,1213.9037893382647,1148.8319416940044,65.07184764426029,61.67268328577298,3.3991643584873046,67.67587928679472,1327.5865503417358,1163.2589904785157,998.9314306152954,0.0205874952134244,39.97716413225447,0,1,0
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008,-0.0601043175659766,1227.7079956054688,1169.3869934082031,1049.5941967773438,951.8164978027344,799.8818835449218,1204.0724371323777,1148.9184645314856,55.15397260089208,60.36894114879681,-5.214968547904732,54.31167591725679,1321.0408834687378,1169.3869934082031,1017.7331033476684,0.0256968046343656,44.20860072544643,1,1,0
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008,0.0334695567255434,1228.5599975585938,1176.500994873047,1055.6316369628903,956.3453576660156,802.9177935791016,1201.675137609608,1151.8496886576256,49.82544895198248,58.260242709433946,-8.434793757451466,52.967640504482254,1316.745104671458,1176.500994873047,1036.256885074636,0.0262975705579892,43.963596888950896,0,1,0
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968,-0.0603875675192658,1222.2349975585937,1179.6159912109374,1059.9845764160157,960.0556475830078,805.5676284790039,1188.6051119316876,1149.2474873276626,39.35762460402498,54.47971908835216,-15.122094484327178,43.401287508127886,1310.9259077083436,1179.6159912109374,1048.3060747135312,0.0302707537490356,52.87716238839285,1,1,0
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000,0.052931788543501,1217.5679931640625,1186.0139892578125,1065.6006555175782,964.2462072753906,808.5297033691406,1186.639703335226,1151.21655908522,35.42314425000586,50.6684041206829,-15.24525987067704,53.47060982993797,1301.8537481858962,1186.0139892578125,1070.1742303297287,0.0321232269397645,54.82359095982143,1,1,0
